root_form,form_name,filed_at,reporting_for,entity_name,ticker,company_cik,company_cik_trimmed,place_of_business,incorporated_location,file_num,film_num,file_num_search_url,filing_details_url,filing_document_url
8-K,Current report,2024-01-03,2023-12-27,FLYEXCLUSIVE INC.,"EGGF, EGGF-UN, EGGF-WT",0001843973,1843973,"New York, New York",Delaware,001-40444,24508036,https://www.sec.gov/cgi-bin/browse-edgar/?filenum=001-40444&action=getcompany,https://www.sec.gov/Archives/edgar/data/1843973/000119312524001570/0001193125-24-001570-index.html,https://www.sec.gov/Archives/edgar/data/1843973/000119312524001570/d557329dex1013.htm
NPORT-P,,2024-01-29,2023-11-30,AIM COUNSELOR SERIES TRUST,INVESCO COUNSELOR SERIES TRUST,0001112996,1112996,"Houston, Texas",Delaware,811-09913,24570748,https://www.sec.gov/cgi-bin/browse-edgar/?filenum=811-09913&action=getcompany,https://www.sec.gov/Archives/edgar/data/1112996/000175272424016946/0001752724-24-016946-index.html,https://www.sec.gov/Archives/edgar/data/1112996/000175272424016946/edgar.htm
10-K,Annual report,2024-02-09,2023-12-31,"Spirit Airlines, Inc.",SAVE,0001498710,149871,"Miramar, Florida",Delaware,001-35186,24615990,https://www.sec.gov/cgi-bin/browse-edgar/?filenum=001-35186&action=getcompany,https://www.sec.gov/Archives/edgar/data/149871/000149871024000117/0001498710-24-000117-index.html,https://www.sec.gov/Archives/edgar/data/149871/000149871024000117/save-ex1050x20231231x10k.htm
DRS,Draft registration statement,2024-02-15,,ScanTech AI Systems Inc.,,0001994624,1994624,"New York, New York",Delaware,377-06949,24641711,https://www.sec.gov/cgi-bin/browse-edgar/?filenum=377-06949&action=getcompany,https://www.sec.gov/Archives/edgar/data/1994624/000110465924024233/0001104659-24-024233-index.html,https://www.sec.gov/Archives/edgar/data/1994624/000110465924024233/filename13.htm
NPORT-P,,2024-01-26,2023-11-30,VOYAGEUR MUTUAL FUNDS,,0000906236,906236,"Philadelphia, Pennsylvania",[],811-07742,24565508,https://www.sec.gov/cgi-bin/browse-edgar/?filenum=811-07742&action=getcompany,https://www.sec.gov/Archives/edgar/data/906236/000175272424015016/0001752724-24-015016-index.html,https://www.sec.gov/Archives/edgar/data/906236/000175272424015016/AV61DEL113023.htm
8-K,Current report,2024-03-12,2024-03-08,COPART INC,CPRT,0000900075,900075,"Dallas, Texas",Delaware,000-23255,24740121,https://www.sec.gov/cgi-bin/browse-edgar/?filenum=000-23255&action=getcompany,https://www.sec.gov/Archives/edgar/data/900075/000119312524065335/0001193125-24-065335-index.html,https://www.sec.gov/Archives/edgar/data/900075/000119312524065335/d760136dex101.htm
NPORT-P,,2024-02-26,2023-12-29,NORTHERN FUNDS,,0000916620,91662,"Chicago, Illinois",Delaware,811-08236,24675031,https://www.sec.gov/cgi-bin/browse-edgar/?filenum=811-08236&action=getcompany,https://www.sec.gov/Archives/edgar/data/91662/000114554924008075/0001145549-24-008075-index.html,https://www.sec.gov/Archives/edgar/data/91662/000114554924008075/fixedincome.htm
NPORT-P,,2024-02-26,2023-12-29,NORTHERN FUNDS,,0000916620,91662,"Chicago, Illinois",Delaware,811-08236,24675038,https://www.sec.gov/cgi-bin/browse-edgar/?filenum=811-08236&action=getcompany,https://www.sec.gov/Archives/edgar/data/91662/000114554924008081/0001145549-24-008081-index.html,https://www.sec.gov/Archives/edgar/data/91662/000114554924008081/fixedincome.htm
NPORT-P,,2024-02-26,2023-12-29,NORTHERN FUNDS,,0000916620,91662,"Chicago, Illinois",Delaware,811-08236,24675020,https://www.sec.gov/cgi-bin/browse-edgar/?filenum=811-08236&action=getcompany,https://www.sec.gov/Archives/edgar/data/91662/000114554924008065/0001145549-24-008065-index.html,https://www.sec.gov/Archives/edgar/data/91662/000114554924008065/fixedincome.htm
NPORT-P,,2024-02-22,2023-12-29,METROPOLITAN WEST FUNDS,,0001028621,1028621,"Los Angeles, California",[],811-07989,24663362,https://www.sec.gov/cgi-bin/browse-edgar/?filenum=811-07989&action=getcompany,https://www.sec.gov/Archives/edgar/data/1028621/000175272424033363/0001752724-24-033363-index.html,https://www.sec.gov/Archives/edgar/data/1028621/000175272424033363/MW13TCW123123.htm
10-K,Annual report,2024-02-21,2023-12-31,"['American Airlines Group Inc.', 'AMERICAN AIRLINES, INC.']",AAL,"['0000006201', '0000004515']","['6201', '4515']","['Fort Worth, Texas', 'Fort Worth, Texas']","['Delaware', 'Delaware']","['001-08400', '001-02691']","['24656419', '24656420']","['https://www.sec.gov/cgi-bin/browse-edgar/?filenum=001-08400&action=getcompany', 'https://www.sec.gov/cgi-bin/browse-edgar/?filenum=001-02691&action=getcompany']","['https://www.sec.gov/Archives/edgar/data/6201/000000620124000010/0000006201-24-000010-index.html', 'https://www.sec.gov/Archives/edgar/data/4515/000000620124000010/0000006201-24-000010-index.html']","['https://www.sec.gov/Archives/edgar/data/6201/000000620124000010/aal-20231231.htm', 'https://www.sec.gov/Archives/edgar/data/4515/000000620124000010/aal-20231231.htm']"
NPORT-P,,2024-03-19,2024-01-31,COMMERCE FUNDS,,0000926243,926243,"Kansas City, Missouri",Delaware,811-08598,24763078,https://www.sec.gov/cgi-bin/browse-edgar/?filenum=811-08598&action=getcompany,https://www.sec.gov/Archives/edgar/data/926243/000175272424059650/0001752724-24-059650-index.html,https://www.sec.gov/Archives/edgar/data/926243/000175272424059650/primary_doc.xml
NPORT-P,,2024-03-27,2024-01-31,Viking Mutual Funds,,0001082744,1082744,"Minot, North Dakota",Delaware,811-09277,24788930,https://www.sec.gov/cgi-bin/browse-edgar/?filenum=811-09277&action=getcompany,https://www.sec.gov/Archives/edgar/data/1082744/000108274424000049/0001082744-24-000049-index.html,https://www.sec.gov/Archives/edgar/data/1082744/000108274424000049/primary_doc.xml
NPORT-P,,2024-04-01,2024-01-31,VANGUARD MUNICIPAL BOND FUNDS,,0000225997,225997,"Valley Forge, Pennsylvania",Delaware,811-02687,24807360,https://www.sec.gov/cgi-bin/browse-edgar/?filenum=811-02687&action=getcompany,https://www.sec.gov/Archives/edgar/data/225997/000175272424075988/0001752724-24-075988-index.html,https://www.sec.gov/Archives/edgar/data/225997/000175272424075988/primary_doc.xml
NPORT-P,,2024-02-26,2023-12-29,NORTHERN FUNDS,,0000916620,91662,"Chicago, Illinois",Delaware,811-08236,24675045,https://www.sec.gov/cgi-bin/browse-edgar/?filenum=811-08236&action=getcompany,https://www.sec.gov/Archives/edgar/data/91662/000114554924008086/0001145549-24-008086-index.html,https://www.sec.gov/Archives/edgar/data/91662/000114554924008086/fixedincome.htm
NPORT-P,,2024-03-26,2024-01-31,COLUMBIA FUNDS SERIES TRUST I,,0000773757,773757,"Boston, Massachusetts",Massachusetts,811-04367,24782011,https://www.sec.gov/cgi-bin/browse-edgar/?filenum=811-04367&action=getcompany,https://www.sec.gov/Archives/edgar/data/773757/000114554924017418/0001145549-24-017418-index.html,https://www.sec.gov/Archives/edgar/data/773757/000114554924017418/nportpoi_639.htm
N-MFP2,Monthly portfolio holdings schedule,2024-03-07,2024-02-29,AMERICAN CENTURY CALIFORNIA TAX FREE & MUNICIPAL FUNDS,,0000717316,717316,"Mountain View, California",Massachusetts,811-03706,24728866,https://www.sec.gov/cgi-bin/browse-edgar/?filenum=811-03706&action=getcompany,https://www.sec.gov/Archives/edgar/data/717316/000114554924015019/0001145549-24-015019-index.html,https://www.sec.gov/Archives/edgar/data/717316/000114554924015019/primary_doc.xml
N-MFP2,Monthly portfolio holdings schedule,2024-02-07,2024-01-31,AMERICAN CENTURY CALIFORNIA TAX FREE & MUNICIPAL FUNDS,,0000717316,717316,"Mountain View, California",Massachusetts,811-03706,24603057,https://www.sec.gov/cgi-bin/browse-edgar/?filenum=811-03706&action=getcompany,https://www.sec.gov/Archives/edgar/data/717316/000114554924005921/0001145549-24-005921-index.html,https://www.sec.gov/Archives/edgar/data/717316/000114554924005921/primary_doc.xml
NPORT-P,,2024-03-15,2024-01-31,GLENMEDE PORTFOLIOS,,0000884381,884381,"Boston, Massachusetts",Massachusetts,811-06578,24753549,https://www.sec.gov/cgi-bin/browse-edgar/?filenum=811-06578&action=getcompany,https://www.sec.gov/Archives/edgar/data/884381/000175272424056510/0001752724-24-056510-index.html,https://www.sec.gov/Archives/edgar/data/884381/000175272424056510/primary_doc.xml
NPORT-P,,2024-01-26,2023-11-30,iSHARES TRUST,,0001100663,1100663,"San Francisco, California",Delaware,811-09729,24565596,https://www.sec.gov/cgi-bin/browse-edgar/?filenum=811-09729&action=getcompany,https://www.sec.gov/Archives/edgar/data/1100663/000175272424015052/0001752724-24-015052-index.html,https://www.sec.gov/Archives/edgar/data/1100663/000175272424015052/primary_doc.xml
NPORT-P,,2024-02-26,2023-12-29,NORTHERN FUNDS,,0000916620,91662,"Chicago, Illinois",Delaware,811-08236,24675071,https://www.sec.gov/cgi-bin/browse-edgar/?filenum=811-08236&action=getcompany,https://www.sec.gov/Archives/edgar/data/91662/000114554924008100/0001145549-24-008100-index.html,https://www.sec.gov/Archives/edgar/data/91662/000114554924008100/fixedincome.htm
8-K,Current report,2024-01-22,2024-01-22,"Volato Group, Inc.","PACI, PACI-UN, PACI-WT",0001853070,185307,"Chamblee, Georgia",Delaware,001-41104,24547163,https://www.sec.gov/cgi-bin/browse-edgar/?filenum=001-41104&action=getcompany,https://www.sec.gov/Archives/edgar/data/185307/000114036124003002/0001140361-24-003002-index.html,https://www.sec.gov/Archives/edgar/data/185307/000114036124003002/ny20018249x4_8k.htm
8-K,Current report,2024-01-12,2024-01-08,Terreno Realty Corp,TRNO,0001476150,147615,"San Francisco, California",[],001-34603,24532937,https://www.sec.gov/cgi-bin/browse-edgar/?filenum=001-34603&action=getcompany,https://www.sec.gov/Archives/edgar/data/147615/000119312524007671/0001193125-24-007671-index.html,https://www.sec.gov/Archives/edgar/data/147615/000119312524007671/d669925d8k.htm
NPORT-P,,2024-04-01,2024-01-31,FLEXSHARES TRUST,,0001491978,1491978,"Chicago, Illinois",Maryland,811-22555,24808428,https://www.sec.gov/cgi-bin/browse-edgar/?filenum=811-22555&action=getcompany,https://www.sec.gov/Archives/edgar/data/1491978/000175272424076599/0001752724-24-076599-index.html,https://www.sec.gov/Archives/edgar/data/1491978/000175272424076599/primary_doc.xml
NPORT-P,,2024-02-27,2023-12-31,BERNSTEIN SANFORD C FUND INC,,0000832808,832808,"New York, New York",Maryland,811-05555,24688663,https://www.sec.gov/cgi-bin/browse-edgar/?filenum=811-05555&action=getcompany,https://www.sec.gov/Archives/edgar/data/832808/000175272424043579/0001752724-24-043579-index.html,https://www.sec.gov/Archives/edgar/data/832808/000175272424043579/NPORT_2R04_25469946_1223.htm
NPORT-P,,2024-01-26,2023-11-30,AMERICAN CENTURY CALIFORNIA TAX FREE & MUNICIPAL FUNDS,,0000717316,717316,"Mountain View, California",Massachusetts,811-03706,24563725,https://www.sec.gov/cgi-bin/browse-edgar/?filenum=811-03706&action=getcompany,https://www.sec.gov/Archives/edgar/data/717316/000114554924003313/0001145549-24-003313-index.html,https://www.sec.gov/Archives/edgar/data/717316/000114554924003313/primary_doc.xml
NPORT-P,,2024-02-26,2023-12-29,NORTHERN FUNDS,,0000916620,91662,"Chicago, Illinois",Delaware,811-08236,24675018,https://www.sec.gov/cgi-bin/browse-edgar/?filenum=811-08236&action=getcompany,https://www.sec.gov/Archives/edgar/data/91662/000114554924008064/0001145549-24-008064-index.html,https://www.sec.gov/Archives/edgar/data/91662/000114554924008064/fixedincome.htm
NPORT-P,,2024-02-26,2023-12-29,NORTHERN FUNDS,,0000916620,91662,"Chicago, Illinois",Delaware,811-08236,24675021,https://www.sec.gov/cgi-bin/browse-edgar/?filenum=811-08236&action=getcompany,https://www.sec.gov/Archives/edgar/data/91662/000114554924008066/0001145549-24-008066-index.html,https://www.sec.gov/Archives/edgar/data/91662/000114554924008066/fixedincome.htm
NPORT-P,,2024-02-26,2023-12-31,Macquarie ETF Trust,,0001969995,1969995,"Philadelphia, Pennsylvania",Delaware,811-23890,24673999,https://www.sec.gov/cgi-bin/browse-edgar/?filenum=811-23890&action=getcompany,https://www.sec.gov/Archives/edgar/data/1969995/000175272424037847/0001752724-24-037847-index.html,https://www.sec.gov/Archives/edgar/data/1969995/000175272424037847/primary_doc.xml
N-MFP2,Monthly portfolio holdings schedule,2024-01-08,2023-12-31,AMERICAN CENTURY CALIFORNIA TAX FREE & MUNICIPAL FUNDS,,0000717316,717316,"Mountain View, California",Massachusetts,811-03706,24519107,https://www.sec.gov/cgi-bin/browse-edgar/?filenum=811-03706&action=getcompany,https://www.sec.gov/Archives/edgar/data/717316/000114554924001169/0001145549-24-001169-index.html,https://www.sec.gov/Archives/edgar/data/717316/000114554924001169/primary_doc.xml
6-K,Current report,2024-01-22,2024-01-22,STMicroelectronics N.V.,"STM, STMEF",0000932787,932787,"Schiphol Airport, Netherlands",Netherlands,001-13546,24549017,https://www.sec.gov/cgi-bin/browse-edgar/?filenum=001-13546&action=getcompany,https://www.sec.gov/Archives/edgar/data/932787/000094787124000058/0000947871-24-000058-index.html,https://www.sec.gov/Archives/edgar/data/932787/000094787124000058/ss2934861_6k.htm
10-K,Annual report,2024-02-14,2023-12-31,"Sun Country Airlines Holdings, Inc.",SNCY,0001743907,1743907,"Minneapolis, Minnesota",Delaware,001-40217,24635640,https://www.sec.gov/cgi-bin/browse-edgar/?filenum=001-40217&action=getcompany,https://www.sec.gov/Archives/edgar/data/1743907/000174390724000005/0001743907-24-000005-index.html,https://www.sec.gov/Archives/edgar/data/1743907/000174390724000005/sncy-20231231.htm
NPORT-P,,2024-03-27,2024-01-31,BlackRock Long-Term Municipal Advantage Trust,BTA,0001343793,1343793,"Wilmington, Delaware",[],811-21835,24788487,https://www.sec.gov/cgi-bin/browse-edgar/?filenum=811-21835&action=getcompany,https://www.sec.gov/Archives/edgar/data/1343793/000175272424070910/0001752724-24-070910-index.html,https://www.sec.gov/Archives/edgar/data/1343793/000175272424070910/primary_doc.xml
FWP,Prospectus,2024-03-12,,"['BBCMS Mortgage Trust 2024-5C25', 'Barclays Commercial Mortgage Securities LLC']",,"['0002013825', '0001541480']","['2013825', '154148']","['New York, New York', 'New York, New York']",[],333-257737-13,24741782,https://www.sec.gov/cgi-bin/browse-edgar/?filenum=333-257737-13&action=getcompany,"['https://www.sec.gov/Archives/edgar/data/2013825/000153949724000661/0001539497-24-000661-index.html', 'https://www.sec.gov/Archives/edgar/data/154148/000153949724000661/0001539497-24-000661-index.html']","['https://www.sec.gov/Archives/edgar/data/2013825/000153949724000661/n4076_x4anxa1.htm', 'https://www.sec.gov/Archives/edgar/data/154148/000153949724000661/n4076_x4anxa1.htm']"
6-K,Current report,2024-01-08,2024-01-08,STMicroelectronics N.V.,"STM, STMEF",0000932787,932787,"Schiphol Airport, Netherlands",Netherlands,001-13546,24520321,https://www.sec.gov/cgi-bin/browse-edgar/?filenum=001-13546&action=getcompany,https://www.sec.gov/Archives/edgar/data/932787/000094787124000016/0000947871-24-000016-index.html,https://www.sec.gov/Archives/edgar/data/932787/000094787124000016/ss2885176_6k.htm
NPORT-P,,2024-02-26,2023-12-29,NORTHERN FUNDS,,0000916620,91662,"Chicago, Illinois",Delaware,811-08236,24675067,https://www.sec.gov/cgi-bin/browse-edgar/?filenum=811-08236&action=getcompany,https://www.sec.gov/Archives/edgar/data/91662/000114554924008102/0001145549-24-008102-index.html,https://www.sec.gov/Archives/edgar/data/91662/000114554924008102/fixedincome.htm
NPORT-P,,2024-02-28,2023-12-29,"PIONEER MUNICIPAL HIGH INCOME ADVANTAGE FUND, INC.",MAV,0001258943,1258943,"Boston, Massachusetts",Maryland,811-21409,24691940,https://www.sec.gov/cgi-bin/browse-edgar/?filenum=811-21409&action=getcompany,https://www.sec.gov/Archives/edgar/data/1258943/000175272424045296/0001752724-24-045296-index.html,https://www.sec.gov/Archives/edgar/data/1258943/000175272424045296/primary_doc.xml
NPORT-P,,2024-03-05,2023-09-30,FIRST TRUST EXCHANGE-TRADED ALPHADEX FUND II,,0001510337,1510337,"Wheaton, Illinois",Massachusetts,811-22519,24716380,https://www.sec.gov/cgi-bin/browse-edgar/?filenum=811-22519&action=getcompany,https://www.sec.gov/Archives/edgar/data/1510337/000175272424050003/0001752724-24-050003-index.html,https://www.sec.gov/Archives/edgar/data/1510337/000175272424050003/primary_doc.xml
NPORT-P,,2024-02-26,2023-12-29,NORTHERN FUNDS,,0000916620,91662,"Chicago, Illinois",Delaware,811-08236,24675032,https://www.sec.gov/cgi-bin/browse-edgar/?filenum=811-08236&action=getcompany,https://www.sec.gov/Archives/edgar/data/91662/000114554924008076/0001145549-24-008076-index.html,https://www.sec.gov/Archives/edgar/data/91662/000114554924008076/fixedincome.htm
6-K,Current report,2024-02-05,2024-02-05,STMicroelectronics N.V.,"STM, STMEF",0000932787,932787,"Schiphol Airport, Netherlands",Netherlands,001-13546,24595910,https://www.sec.gov/cgi-bin/browse-edgar/?filenum=001-13546&action=getcompany,https://www.sec.gov/Archives/edgar/data/932787/000094787124000090/0000947871-24-000090-index.html,https://www.sec.gov/Archives/edgar/data/932787/000094787124000090/ss2990308_6k.htm
NPORT-P,,2024-01-25,2023-11-30,PUTNAM FUNDS TRUST,,0001005942,1005942,"Boston, Massachusetts",Massachusetts,811-07513,24560770,https://www.sec.gov/cgi-bin/browse-edgar/?filenum=811-07513&action=getcompany,https://www.sec.gov/Archives/edgar/data/1005942/000086939224000117/0000869392-24-000117-index.html,https://www.sec.gov/Archives/edgar/data/1005942/000086939224000117/primary_doc.xml
10-K,Annual report,2024-03-22,2024-02-03,"Bath & Body Works, Inc.",BBWI,0000701985,701985,"Columbus, Ohio",Delaware,001-08344,24775837,https://www.sec.gov/cgi-bin/browse-edgar/?filenum=001-08344&action=getcompany,https://www.sec.gov/Archives/edgar/data/701985/000070198524000010/0000701985-24-000010-index.html,https://www.sec.gov/Archives/edgar/data/701985/000070198524000010/bbwi23202410kexhibit1036.htm
NPORT-P,,2024-02-26,2023-12-31,PUTNAM CALIFORNIA TAX EXEMPT INCOME FUND,,0000711402,711402,"Boston, Massachusetts",Massachusetts,811-03630,24675607,https://www.sec.gov/cgi-bin/browse-edgar/?filenum=811-03630&action=getcompany,https://www.sec.gov/Archives/edgar/data/711402/000086939224000346/0000869392-24-000346-index.html,https://www.sec.gov/Archives/edgar/data/711402/000086939224000346/primary_doc.xml
NPORT-P,,2024-02-26,2023-12-29,NORTHERN FUNDS,,0000916620,91662,"Chicago, Illinois",Delaware,811-08236,24675027,https://www.sec.gov/cgi-bin/browse-edgar/?filenum=811-08236&action=getcompany,https://www.sec.gov/Archives/edgar/data/91662/000114554924008067/0001145549-24-008067-index.html,https://www.sec.gov/Archives/edgar/data/91662/000114554924008067/fixedincome.htm
NPORT-P,,2024-01-26,2023-11-30,John Hancock Funds II,,0001331971,1331971,"Boston, Massachusetts",Massachusetts,811-21779,24566534,https://www.sec.gov/cgi-bin/browse-edgar/?filenum=811-21779&action=getcompany,https://www.sec.gov/Archives/edgar/data/1331971/000114554924003965/0001145549-24-003965-index.html,https://www.sec.gov/Archives/edgar/data/1331971/000114554924003965/primary_doc.xml
10-K,Annual report,2024-02-29,2023-12-31,"['Sinclair, Inc.', 'Sinclair Broadcast Group, LLC']",SBGI,"['0001971213', '0000912752']","['1971213', '912752']","['Hunt Valley, Maryland', 'Hunt Valley, Maryland']","['Maryland', 'Maryland']","['333-271072', '000-26076']","['24703082', '24703083']","['https://www.sec.gov/cgi-bin/browse-edgar/?filenum=333-271072&action=getcompany', 'https://www.sec.gov/cgi-bin/browse-edgar/?filenum=000-26076&action=getcompany']","['https://www.sec.gov/Archives/edgar/data/1971213/000197121324000011/0001971213-24-000011-index.html', 'https://www.sec.gov/Archives/edgar/data/912752/000197121324000011/0001971213-24-000011-index.html']","['https://www.sec.gov/Archives/edgar/data/1971213/000197121324000011/efsprofessionalservicesagr.htm', 'https://www.sec.gov/Archives/edgar/data/912752/000197121324000011/efsprofessionalservicesagr.htm']"
NPORT-P,,2024-01-24,2023-11-30,MFS HIGH YIELD MUNICIPAL TRUST,CMU,0000809844,809844,"Boston, Massachusetts",Massachusetts,811-04992,24554396,https://www.sec.gov/cgi-bin/browse-edgar/?filenum=811-04992&action=getcompany,https://www.sec.gov/Archives/edgar/data/809844/000175272424010013/0001752724-24-010013-index.html,https://www.sec.gov/Archives/edgar/data/809844/000175272424010013/primary_doc.xml
